month,metric,orientation,units,value,source_label,excel_row
jan,exterior_temperature,,degF,28.4,Exterior temperature,26
feb,exterior_temperature,,degF,30.02,Exterior temperature,26
mar,exterior_temperature,,degF,37.4,Exterior temperature,26
apr,exterior_temperature,,degF,47.3,Exterior temperature,26
may,exterior_temperature,,degF,59.828,Exterior temperature,26
jun,exterior_temperature,,degF,69.98,Exterior temperature,26
jul,exterior_temperature,,degF,75.74,Exterior temperature,26
aug,exterior_temperature,,degF,74.48,Exterior temperature,26
sep,exterior_temperature,,degF,67.28,Exterior temperature,26
oct,exterior_temperature,,degF,55.04,Exterior temperature,26
nov,exterior_temperature,,degF,44.06,Exterior temperature,26
dec,exterior_temperature,,degF,33.08,Exterior temperature,26
jan,solar_radiation,north,kWh/ft2,1.3006425596,Radiation North,27
feb,solar_radiation,north,kWh/ft2,1.48644863955,Radiation North,27
mar,solar_radiation,north,kWh/ft2,2.32257599929,Radiation North,27
apr,solar_radiation,north,kWh/ft2,3.06580031906,Radiation North,27
may,solar_radiation,north,kWh/ft2,4.27353983869,Radiation North,27
jun,solar_radiation,north,kWh/ft2,4.45934591864,Radiation North,27
jul,solar_radiation,north,kWh/ft2,4.55224895861,Radiation North,27
aug,solar_radiation,north,kWh/ft2,3.43741247895,Radiation North,27
sep,solar_radiation,north,kWh/ft2,2.69418815918,Radiation North,27
oct,solar_radiation,north,kWh/ft2,1.9509638394,Radiation North,27
nov,solar_radiation,north,kWh/ft2,1.39354559957,Radiation North,27
dec,solar_radiation,north,kWh/ft2,1.11483647966,Radiation North,27
jan,solar_radiation,east,kWh/ft2,3.71612159886,Radiation East,28
feb,solar_radiation,east,kWh/ft2,4.64515199858,Radiation East,28
mar,solar_radiation,east,kWh/ft2,6.78192191793,Radiation East,28
apr,solar_radiation,east,kWh/ft2,7.80385535761,Radiation East,28
may,solar_radiation,east,kWh/ft2,9.10449791722,Radiation East,28
jun,solar_radiation,east,kWh/ft2,8.91869183727,Radiation East,28
jul,solar_radiation,east,kWh/ft2,9.29030399716,Radiation East,28
aug,solar_radiation,east,kWh/ft2,8.54707967739,Radiation East,28
sep,solar_radiation,east,kWh/ft2,6.96772799787,Radiation East,28
oct,solar_radiation,east,kWh/ft2,5.5741823983,Radiation East,28
nov,solar_radiation,east,kWh/ft2,3.53031551892,Radiation East,28
dec,solar_radiation,east,kWh/ft2,2.87999423912,Radiation East,28
jan,solar_radiation,south,kWh/ft2,9.84772223699,Radiation South,29
feb,solar_radiation,south,kWh/ft2,9.75481919702,Radiation South,29
mar,solar_radiation,south,kWh/ft2,10.5909465568,Radiation South,29
apr,solar_radiation,south,kWh/ft2,9.01159487725,Radiation South,29
may,solar_radiation,south,kWh/ft2,8.1754675175,Radiation South,29
jun,solar_radiation,south,kWh/ft2,7.5251462377,Radiation South,29
jul,solar_radiation,south,kWh/ft2,7.89675839759,Radiation South,29
aug,solar_radiation,south,kWh/ft2,9.10449791722,Radiation South,29
sep,solar_radiation,south,kWh/ft2,9.84772223699,Radiation South,29
oct,solar_radiation,south,kWh/ft2,10.9625587166,Radiation South,29
nov,solar_radiation,south,kWh/ft2,8.1754675175,Radiation South,29
dec,solar_radiation,south,kWh/ft2,8.54707967739,Radiation South,29
jan,solar_radiation,west,kWh/ft2,3.53031551892,Radiation West,30
feb,solar_radiation,west,kWh/ft2,4.55224895861,Radiation West,30
mar,solar_radiation,west,kWh/ft2,6.68901887796,Radiation West,30
apr,solar_radiation,west,kWh/ft2,7.89675839759,Radiation West,30
may,solar_radiation,west,kWh/ft2,9.38320703713,Radiation West,30
jun,solar_radiation,west,kWh/ft2,9.4761100771,Radiation West,30
jul,solar_radiation,west,kWh/ft2,9.84772223699,Radiation West,30
aug,solar_radiation,west,kWh/ft2,8.73288575733,Radiation West,30
sep,solar_radiation,west,kWh/ft2,7.43224319773,Radiation West,30
oct,solar_radiation,west,kWh/ft2,5.85289151821,Radiation West,30
nov,solar_radiation,west,kWh/ft2,3.34450943898,Radiation West,30
dec,solar_radiation,west,kWh/ft2,3.25160639901,Radiation West,30
jan,solar_radiation,horizontal,kWh/ft2,5.38837631835,Horizontal radiation,31
feb,solar_radiation,horizontal,kWh/ft2,7.06063103784,Horizontal radiation,31
mar,solar_radiation,horizontal,kWh/ft2,10.6838495967,Horizontal radiation,31
apr,solar_radiation,horizontal,kWh/ft2,13.2851347159,Horizontal radiation,31
may,solar_radiation,horizontal,kWh/ft2,16.1651289551,Horizontal radiation,31
jun,solar_radiation,horizontal,kWh/ft2,16.8154502349,Horizontal radiation,31
jul,solar_radiation,horizontal,kWh/ft2,16.8154502349,Horizontal radiation,31
aug,solar_radiation,horizontal,kWh/ft2,14.9573894354,Horizontal radiation,31
sep,solar_radiation,horizontal,kWh/ft2,11.7986860764,Horizontal radiation,31
oct,solar_radiation,horizontal,kWh/ft2,8.91869183727,Horizontal radiation,31
nov,solar_radiation,horizontal,kWh/ft2,5.29547327838,Horizontal radiation,31
dec,solar_radiation,horizontal,kWh/ft2,4.45934591864,Horizontal radiation,31
jan,dew_point_temperature,,degF,16.88,Dew point temperature,32
feb,dew_point_temperature,,degF,17.96,Dew point temperature,32
mar,dew_point_temperature,,degF,25.16,Dew point temperature,32
apr,dew_point_temperature,,degF,33.44,Dew point temperature,32
may,dew_point_temperature,,degF,45.14,Dew point temperature,32
jun,dew_point_temperature,,degF,55.58,Dew point temperature,32
jul,dew_point_temperature,,degF,61.52,Dew point temperature,32
aug,dew_point_temperature,,degF,60.8,Dew point temperature,32
sep,dew_point_temperature,,degF,53.78,Dew point temperature,32
oct,dew_point_temperature,,degF,42.98,Dew point temperature,32
nov,dew_point_temperature,,degF,33.62,Dew point temperature,32
dec,dew_point_temperature,,degF,22.46,Dew point temperature,32
jan,sky_temperature,,degF,-12.938323951,Sky temperature,33
feb,sky_temperature,,degF,-5.90091387472,Sky temperature,33
mar,sky_temperature,,degF,8.61535170253,Sky temperature,33
apr,sky_temperature,,degF,23.9620694736,Sky temperature,33
may,sky_temperature,,degF,38.4800719629,Sky temperature,33
jun,sky_temperature,,degF,50.59771291,Sky temperature,33
jul,sky_temperature,,degF,57.3693138195,Sky temperature,33
aug,sky_temperature,,degF,55.962439044,Sky temperature,33
sep,sky_temperature,,degF,44.9944364994,Sky temperature,33
oct,sky_temperature,,degF,26.7617314214,Sky temperature,33
nov,sky_temperature,,degF,13.5740492828,Sky temperature,33
dec,sky_temperature,,degF,-5.5685079547,Sky temperature,33
