row_type,room_name,amount,allocation_to_vent_unit,room_area_ft2,room_volume_ft3,room_height_ft,v_sup_high_cfm,v_eta_high_cfm,v_sup_med_cfm,v_eta_med_cfm,v_sup_low_cfm,v_eta_low_cfm,excel_row
room,001-CRAWLSPACE,1,1,1392.25667053,106.089958257,0.0761999999997,10,10,7.7,7.7,0,0,31
room,002-CRAWLSPACE,1,1,633.248887743,48.2535652292,0.0761999999997,0,0,0,0,0,0,32
room,100-STAIR,1,1,63.0088064594,13.1234742048,0.208279999999,0,0,0,0,0,0,33
room,101-MUDROOM,1,1,109.95764403,22.9019780906,0.208279999999,0,25,0,19.25,0,0,34
room,102-PANTRY,1,1,147.148489456,30.6480873733,0.208279999999,0,25,0,19.25,0,0,35
room,103-KITCHEN,1,1,251.408429472,52.3633476722,0.208279999999,0,50,0,38.5,0,0,36
room,104-LIVING + DINING,1,1,624.942662955,130.163057795,0.208279999999,25,0,19.25,0,0,0,37
room,105-MULTI-PURPOSE,1,1,382.386191901,79.6433960214,0.208279999999,25,0,19.25,0,0,0,38
room,106-BATH,1,1,75.9994216104,15.8291595275,0.208279999999,0,25,0,19.25,0,0,39
room,107-BEDROOM 4,1,1,147.213910712,30.6617133125,0.208279999999,25,0,19.25,0,0,0,40
room,108-BEDROOM 5,1,1,147.284624036,30.6764414835,0.208279999999,25,0,19.25,0,0,0,41
room,110-HALL,1,1,58.8553549481,12.2583933243,0.208279999999,0,0,0,0,0,0,42
room,200-STAIR,1,1,56.5833337868,11.785176757,0.208279999999,0,0,0,0,0,0,43
room,201-LAUNDRY HALL,1,1,109.447289037,22.7956813527,0.208279999999,0,25,0,19.25,0,0,44
room,202-PRIMARY BEDROOM,1,1,446.88953616,93.078152559,0.208279999999,25,0,19.25,0,0,0,45
room,203-BATH 1,1,1,100.435124486,20.9186277206,0.208279999999,0,25,0,19.25,0,0,46
room,205-OFFICE,1,1,58.5896699421,12.2030564513,0.208279999999,25,0,19.25,0,0,0,47
room,206-BATH 2,1,1,82.8514553134,17.2563011067,0.208279999999,0,25,0,19.25,0,0,48
room,207-BEDROOM 2,1,1,176.095206112,36.6771095163,0.208279999999,25,0,19.25,0,0,0,49
room,208-BEDROOM 3,1,1,176.173774608,36.6934737625,0.208279999999,25,0,19.25,0,0,0,50
room,209-MECH,1,1,210.179944658,43.7762788581,0.208279999999,0,0.600000000001,0,0.462000000001,0,0,51
room,301-ATTIC,1,1,472.413035433,98.3941869858,0.208279999999,0,0.5,0,0.385,0,0,52
total,Totals,,,5923.36946339,966.190617362,,210,211.1,161.7,162.547,0,0,
