section,field_id,phpp_label,variant_id,variant_name,datatype,units,value,excel_row
heating_demand,heating_demand.floor_slabs,Floor Slabs,b,B,Floor Slabs,kWh,5231.67435927,379
heating_demand,heating_demand.floor_slabs,Floor Slabs,c,C,Floor Slabs,kWh,5231.67435927,379
heating_demand,heating_demand.floor_slabs,Floor Slabs,d,D,Floor Slabs,kWh,5231.67435927,379
heating_demand,heating_demand.floor_slabs,Floor Slabs,e,E,Floor Slabs,kWh,5231.67435927,379
heating_demand,heating_demand.windows,Windows,a,A,Windows,kWh,7540.9197076,383
heating_demand,heating_demand.windows,Windows,b,B,Windows,kWh,7540.9197076,383
heating_demand,heating_demand.windows,Windows,c,C,Windows,kWh,7540.9197076,383
heating_demand,heating_demand.windows,Windows,d,D,Windows,kWh,7540.9197076,383
heating_demand,heating_demand.windows,Windows,e,E,Windows,kWh,7540.9197076,383
heating_demand,heating_demand.exterior_door,Exterior door,a,A,Exterior door,kWh,,384
heating_demand,heating_demand.exterior_door,Exterior door,b,B,Exterior door,kWh,,384
heating_demand,heating_demand.exterior_door,Exterior door,c,C,Exterior door,kWh,,384
heating_demand,heating_demand.exterior_door,Exterior door,d,D,Exterior door,kWh,,384
heating_demand,heating_demand.exterior_door,Exterior door,e,E,Exterior door,kWh,,384
heating_demand,heating_demand.thermal_bridges,Thermal Bridges,a,A,Thermal Bridges,kWh,4661.21680898,385
heating_demand,heating_demand.thermal_bridges,Thermal Bridges,b,B,Thermal Bridges,kWh,4661.21680898,385
heating_demand,heating_demand.thermal_bridges,Thermal Bridges,c,C,Thermal Bridges,kWh,4661.21680898,385
heating_demand,heating_demand.thermal_bridges,Thermal Bridges,d,D,Thermal Bridges,kWh,4661.21680898,385
heating_demand,heating_demand.thermal_bridges,Thermal Bridges,e,E,Thermal Bridges,kWh,4661.21680898,385
heating_demand,heating_demand.tb_perimeter,TB (Perimeter),a,A,TB (Perimeter),kWh,,386
heating_demand,heating_demand.tb_perimeter,TB (Perimeter),b,B,TB (Perimeter),kWh,,386
heating_demand,heating_demand.tb_perimeter,TB (Perimeter),c,C,TB (Perimeter),kWh,,386
heating_demand,heating_demand.tb_perimeter,TB (Perimeter),d,D,TB (Perimeter),kWh,,386
heating_demand,heating_demand.tb_perimeter,TB (Perimeter),e,E,TB (Perimeter),kWh,,386
heating_demand,heating_demand.tb_bg,TB (BG),a,A,TB (BG),kWh,,387
heating_demand,heating_demand.tb_bg,TB (BG),b,B,TB (BG),kWh,,387
heating_demand,heating_demand.tb_bg,TB (BG),c,C,TB (BG),kWh,,387
heating_demand,heating_demand.tb_bg,TB (BG),d,D,TB (BG),kWh,,387
heating_demand,heating_demand.tb_bg,TB (BG),e,E,TB (BG),kWh,,387
heating_demand,heating_demand.ventilation,Ventilation,a,A,Ventilation,kWh,12532.9713885,388
heating_demand,heating_demand.ventilation,Ventilation,b,B,Ventilation,kWh,12532.9713885,388
heating_demand,heating_demand.ventilation,Ventilation,c,C,Ventilation,kWh,12532.9713885,388
heating_demand,heating_demand.ventilation,Ventilation,d,D,Ventilation,kWh,12532.9713885,388
heating_demand,heating_demand.ventilation,Ventilation,e,E,Ventilation,kWh,12532.9713885,388
heating_demand,heating_demand.heating_demand,Heating Demand,a,A,Heating Demand,kWh,21001.8290676,389
heating_demand,heating_demand.heating_demand,Heating Demand,b,B,Heating Demand,kWh,21001.8290676,389
heating_demand,heating_demand.heating_demand,Heating Demand,c,C,Heating Demand,kWh,21001.8290676,389
heating_demand,heating_demand.heating_demand,Heating Demand,d,D,Heating Demand,kWh,21001.8290676,389
heating_demand,heating_demand.heating_demand,Heating Demand,e,E,Heating Demand,kWh,21001.8290676,389
heating_demand,heating_demand.north,North,a,A,North,kWh,488.436860057,390
heating_demand,heating_demand.north,North,b,B,North,kWh,488.436860057,390
heating_demand,heating_demand.north,North,c,C,North,kWh,488.436860057,390
heating_demand,heating_demand.north,North,d,D,North,kWh,488.436860057,390
heating_demand,heating_demand.north,North,e,E,North,kWh,488.436860057,390
heating_demand,heating_demand.east,East,a,A,East,kWh,2459.03502207,391
heating_demand,heating_demand.east,East,b,B,East,kWh,2459.03502207,391
heating_demand,heating_demand.east,East,c,C,East,kWh,2459.03502207,391
heating_demand,heating_demand.east,East,d,D,East,kWh,2459.03502207,391
heating_demand,heating_demand.east,East,e,E,East,kWh,2459.03502207,391
heating_demand,heating_demand.south,South,a,A,South,kWh,8964.43440768,392
heating_demand,heating_demand.south,South,b,B,South,kWh,8964.43440768,392
heating_demand,heating_demand.south,South,c,C,South,kWh,8964.43440768,392
heating_demand,heating_demand.south,South,d,D,South,kWh,8964.43440768,392
heating_demand,heating_demand.south,South,e,E,South,kWh,8964.43440768,392
heating_demand,heating_demand.west,West,a,A,West,kWh,2007.43797959,393
heating_demand,heating_demand.west,West,b,B,West,kWh,2007.43797959,393
heating_demand,heating_demand.west,West,c,C,West,kWh,2007.43797959,393
heating_demand,heating_demand.west,West,d,D,West,kWh,2007.43797959,393
heating_demand,heating_demand.west,West,e,E,West,kWh,2007.43797959,393
heating_demand,heating_demand.horizontal,Horizontal,a,A,Horizontal,kWh,0,394
heating_demand,heating_demand.horizontal,Horizontal,b,B,Horizontal,kWh,0,394
heating_demand,heating_demand.horizontal,Horizontal,c,C,Horizontal,kWh,0,394
heating_demand,heating_demand.horizontal,Horizontal,d,D,Horizontal,kWh,0,394
heating_demand,heating_demand.horizontal,Horizontal,e,E,Horizontal,kWh,0,394
heating_demand,heating_demand.sum_opaque_areas,Sum opaque areas,a,A,Sum opaque areas,kWh,1598.458514,395
heating_demand,heating_demand.sum_opaque_areas,Sum opaque areas,b,B,Sum opaque areas,kWh,1598.458514,395
heating_demand,heating_demand.sum_opaque_areas,Sum opaque areas,c,C,Sum opaque areas,kWh,1598.458514,395
heating_demand,heating_demand.sum_opaque_areas,Sum opaque areas,d,D,Sum opaque areas,kWh,1598.458514,395
heating_demand,heating_demand.sum_opaque_areas,Sum opaque areas,e,E,Sum opaque areas,kWh,1598.458514,395
heating_demand,heating_demand.internal_gains,Internal Gains,a,A,Internal Gains,kWh,4590.52559053,396
heating_demand,heating_demand.internal_gains,Internal Gains,b,B,Internal Gains,kWh,4590.52559053,396
heating_demand,heating_demand.internal_gains,Internal Gains,c,C,Internal Gains,kWh,4590.52559053,396
heating_demand,heating_demand.internal_gains,Internal Gains,d,D,Internal Gains,kWh,4590.52559053,396
heating_demand,heating_demand.internal_gains,Internal Gains,e,E,Internal Gains,kWh,4590.52559053,396
cooling_demand,cooling_demand.cooling_demand_2,Cooling Demand,a,A,Cooling Demand,kWh,7563.69174204,399
cooling_demand,cooling_demand.cooling_demand_2,Cooling Demand,b,B,Cooling Demand,kWh,7563.69174204,399
cooling_demand,cooling_demand.cooling_demand_2,Cooling Demand,c,C,Cooling Demand,kWh,7563.69174204,399
cooling_demand,cooling_demand.cooling_demand_2,Cooling Demand,d,D,Cooling Demand,kWh,7563.69174204,399
cooling_demand,cooling_demand.cooling_demand_2,Cooling Demand,e,E,Cooling Demand,kWh,7563.69174204,399
cooling_demand,cooling_demand.walls_ag,Walls (AG),a,A,Walls (AG),kWh,5437.56776166,400
cooling_demand,cooling_demand.walls_ag,Walls (AG),b,B,Walls (AG),kWh,5437.56776166,400
cooling_demand,cooling_demand.walls_ag,Walls (AG),c,C,Walls (AG),kWh,5437.56776166,400
cooling_demand,cooling_demand.walls_ag,Walls (AG),d,D,Walls (AG),kWh,5437.56776166,400
cooling_demand,cooling_demand.walls_ag,Walls (AG),e,E,Walls (AG),kWh,5437.56776166,400
cooling_demand,cooling_demand.walls_bg,Walls (BG),a,A,Walls (BG),kWh,841.989279916,401
cooling_demand,cooling_demand.walls_bg,Walls (BG),b,B,Walls (BG),kWh,841.989279916,401
cooling_demand,cooling_demand.walls_bg,Walls (BG),c,C,Walls (BG),kWh,841.989279916,401
cooling_demand,cooling_demand.walls_bg,Walls (BG),d,D,Walls (BG),kWh,841.989279916,401
cooling_demand,cooling_demand.walls_bg,Walls (BG),e,E,Walls (BG),kWh,841.989279916,401
cooling_demand,cooling_demand.roofs,Roofs,a,A,Roofs,kWh,3625.06191984,402
cooling_demand,cooling_demand.roofs,Roofs,b,B,Roofs,kWh,3625.06191984,402
cooling_demand,cooling_demand.roofs,Roofs,c,C,Roofs,kWh,3625.06191984,402
cooling_demand,cooling_demand.roofs,Roofs,d,D,Roofs,kWh,3625.06191984,402
cooling_demand,cooling_demand.roofs,Roofs,e,E,Roofs,kWh,3625.06191984,402
cooling_demand,cooling_demand.floor_slabs,Floor Slabs,a,A,Floor Slabs,kWh,6804.55011569,403
cooling_demand,cooling_demand.floor_slabs,Floor Slabs,b,B,Floor Slabs,kWh,6804.55011569,403
cooling_demand,cooling_demand.floor_slabs,Floor Slabs,c,C,Floor Slabs,kWh,6804.55011569,403
cooling_demand,cooling_demand.floor_slabs,Floor Slabs,d,D,Floor Slabs,kWh,6804.55011569,403
cooling_demand,cooling_demand.floor_slabs,Floor Slabs,e,E,Floor Slabs,kWh,6804.55011569,403
cooling_demand,cooling_demand.windows,Windows,a,A,Windows,kWh,8555.44940046,407
cooling_demand,cooling_demand.windows,Windows,b,B,Windows,kWh,8555.44940046,407
cooling_demand,cooling_demand.windows,Windows,c,C,Windows,kWh,8555.44940046,407
cooling_demand,cooling_demand.windows,Windows,d,D,Windows,kWh,8555.44940046,407
cooling_demand,cooling_demand.windows,Windows,e,E,Windows,kWh,8555.44940046,407
cooling_demand,cooling_demand.exterior_door,Exterior door,a,A,Exterior door,kWh,,408
cooling_demand,cooling_demand.exterior_door,Exterior door,b,B,Exterior door,kWh,,408
cooling_demand,cooling_demand.exterior_door,Exterior door,c,C,Exterior door,kWh,,408
cooling_demand,cooling_demand.exterior_door,Exterior door,d,D,Exterior door,kWh,,408
cooling_demand,cooling_demand.exterior_door,Exterior door,e,E,Exterior door,kWh,,408
cooling_demand,cooling_demand.thermal_bridges,Thermal Bridges,a,A,Thermal Bridges,kWh,5288.32106694,409
cooling_demand,cooling_demand.thermal_bridges,Thermal Bridges,b,B,Thermal Bridges,kWh,5288.32106694,409
cooling_demand,cooling_demand.thermal_bridges,Thermal Bridges,c,C,Thermal Bridges,kWh,5288.32106694,409
cooling_demand,cooling_demand.thermal_bridges,Thermal Bridges,d,D,Thermal Bridges,kWh,5288.32106694,409
cooling_demand,cooling_demand.thermal_bridges,Thermal Bridges,e,E,Thermal Bridges,kWh,5288.32106694,409
cooling_demand,cooling_demand.tb_perimeter,TB (Perimeter),a,A,TB (Perimeter),kWh,,410
cooling_demand,cooling_demand.tb_perimeter,TB (Perimeter),b,B,TB (Perimeter),kWh,,410
cooling_demand,cooling_demand.tb_perimeter,TB (Perimeter),c,C,TB (Perimeter),kWh,,410
cooling_demand,cooling_demand.tb_perimeter,TB (Perimeter),d,D,TB (Perimeter),kWh,,410
cooling_demand,cooling_demand.tb_perimeter,TB (Perimeter),e,E,TB (Perimeter),kWh,,410
cooling_demand,cooling_demand.tb_bg,TB (BG),a,A,TB (BG),kWh,,411
cooling_demand,cooling_demand.tb_bg,TB (BG),b,B,TB (BG),kWh,,411
cooling_demand,cooling_demand.tb_bg,TB (BG),c,C,TB (BG),kWh,,411
cooling_demand,cooling_demand.tb_bg,TB (BG),d,D,TB (BG),kWh,,411
cooling_demand,cooling_demand.tb_bg,TB (BG),e,E,TB (BG),kWh,,411
cooling_demand,cooling_demand.ventilation_basic,Ventilation (Basic),a,A,Ventilation (Basic),kWh,4722.62405217,412
cooling_demand,cooling_demand.ventilation_basic,Ventilation (Basic),b,B,Ventilation (Basic),kWh,4722.62405217,412
cooling_demand,cooling_demand.ventilation_basic,Ventilation (Basic),c,C,Ventilation (Basic),kWh,4722.62405217,412
cooling_demand,cooling_demand.ventilation_basic,Ventilation (Basic),d,D,Ventilation (Basic),kWh,4722.62405217,412
cooling_demand,cooling_demand.ventilation_basic,Ventilation (Basic),e,E,Ventilation (Basic),kWh,4722.62405217,412
cooling_demand,cooling_demand.ventilation_addn_l,Ventilation (Addn'l),a,A,Ventilation (Addn'l),kWh,0,413
cooling_demand,cooling_demand.ventilation_addn_l,Ventilation (Addn'l),b,B,Ventilation (Addn'l),kWh,0,413
cooling_demand,cooling_demand.ventilation_addn_l,Ventilation (Addn'l),c,C,Ventilation (Addn'l),kWh,0,413
cooling_demand,cooling_demand.ventilation_addn_l,Ventilation (Addn'l),d,D,Ventilation (Addn'l),kWh,0,413
cooling_demand,cooling_demand.ventilation_addn_l,Ventilation (Addn'l),e,E,Ventilation (Addn'l),kWh,0,413
cooling_demand,cooling_demand.north,North,a,A,North,kWh,705.681987646,414
cooling_demand,cooling_demand.north,North,b,B,North,kWh,705.681987646,414
cooling_demand,cooling_demand.north,North,c,C,North,kWh,705.681987646,414
cooling_demand,cooling_demand.north,North,d,D,North,kWh,705.681987646,414
cooling_demand,cooling_demand.north,North,e,E,North,kWh,705.681987646,414
cooling_demand,cooling_demand.east,East,a,A,East,kWh,2173.56806661,415
cooling_demand,cooling_demand.east,East,b,B,East,kWh,2173.56806661,415
cooling_demand,cooling_demand.east,East,c,C,East,kWh,2173.56806661,415
cooling_demand,cooling_demand.east,East,d,D,East,kWh,2173.56806661,415
cooling_demand,cooling_demand.east,East,e,E,East,kWh,2173.56806661,415
cooling_demand,cooling_demand.south,South,a,A,South,kWh,10516.5946106,416
cooling_demand,cooling_demand.south,South,b,B,South,kWh,10516.5946106,416
cooling_demand,cooling_demand.south,South,c,C,South,kWh,10516.5946106,416
cooling_demand,cooling_demand.south,South,d,D,South,kWh,10516.5946106,416
cooling_demand,cooling_demand.south,South,e,E,South,kWh,10516.5946106,416
cooling_demand,cooling_demand.west,West,a,A,West,kWh,3044.69559657,417
cooling_demand,cooling_demand.west,West,b,B,West,kWh,3044.69559657,417
cooling_demand,cooling_demand.west,West,c,C,West,kWh,3044.69559657,417
cooling_demand,cooling_demand.west,West,d,D,West,kWh,3044.69559657,417
cooling_demand,cooling_demand.west,West,e,E,West,kWh,3044.69559657,417
cooling_demand,cooling_demand.horizontal,Horizontal,a,A,Horizontal,kWh,0,418
cooling_demand,cooling_demand.horizontal,Horizontal,b,B,Horizontal,kWh,0,418
cooling_demand,cooling_demand.horizontal,Horizontal,c,C,Horizontal,kWh,0,418
cooling_demand,cooling_demand.horizontal,Horizontal,d,D,Horizontal,kWh,0,418
cooling_demand,cooling_demand.horizontal,Horizontal,e,E,Horizontal,kWh,0,418
cooling_demand,cooling_demand.sum_opaque_areas,Sum opaque areas,a,A,Sum opaque areas,kWh,2768.49604105,419
cooling_demand,cooling_demand.sum_opaque_areas,Sum opaque areas,b,B,Sum opaque areas,kWh,2768.49604105,419
cooling_demand,cooling_demand.sum_opaque_areas,Sum opaque areas,c,C,Sum opaque areas,kWh,2768.49604105,419
cooling_demand,cooling_demand.sum_opaque_areas,Sum opaque areas,d,D,Sum opaque areas,kWh,2768.49604105,419
cooling_demand,cooling_demand.sum_opaque_areas,Sum opaque areas,e,E,Sum opaque areas,kWh,2768.49604105,419
cooling_demand,cooling_demand.internal_gains,Internal Gains,a,A,Internal Gains,kWh,6895.2339117,420
cooling_demand,cooling_demand.internal_gains,Internal Gains,b,B,Internal Gains,kWh,6895.2339117,420
cooling_demand,cooling_demand.internal_gains,Internal Gains,c,C,Internal Gains,kWh,6895.2339117,420
cooling_demand,cooling_demand.internal_gains,Internal Gains,d,D,Internal Gains,kWh,6895.2339117,420
cooling_demand,cooling_demand.internal_gains,Internal Gains,e,E,Internal Gains,kWh,6895.2339117,420
site_energy,site_energy.heating,Heating,a,A,Heating,kWh,12275.9794902,423
site_energy,site_energy.heating,Heating,b,B,Heating,kWh,12275.9794902,423
site_energy,site_energy.heating,Heating,c,C,Heating,kWh,12275.9794902,423
site_energy,site_energy.heating,Heating,d,D,Heating,kWh,12275.9794902,423
site_energy,site_energy.heating,Heating,e,E,Heating,kWh,12275.9794902,423
site_energy,site_energy.cooling,Cooling,a,A,Cooling,kWh,3015.29776357,424
site_energy,site_energy.cooling,Cooling,b,B,Cooling,kWh,3015.29776357,424
site_energy,site_energy.cooling,Cooling,c,C,Cooling,kWh,3015.29776357,424
site_energy,site_energy.cooling,Cooling,d,D,Cooling,kWh,3015.29776357,424
site_energy,site_energy.cooling,Cooling,e,E,Cooling,kWh,3015.29776357,424
site_energy,site_energy.dhw,DHW,a,A,DHW,kWh,3278.14377078,425
site_energy,site_energy.dhw,DHW,b,B,DHW,kWh,3278.14377078,425
site_energy,site_energy.dhw,DHW,c,C,DHW,kWh,3278.14377078,425
site_energy,site_energy.dhw,DHW,d,D,DHW,kWh,3278.14377078,425
site_energy,site_energy.dhw,DHW,e,E,DHW,kWh,3278.14377078,425
site_energy,site_energy.dishwashing,Dishwashing,a,A,Dishwashing,kWh,6.09453941643,426
site_energy,site_energy.dishwashing,Dishwashing,b,B,Dishwashing,kWh,6.09453941643,426
site_energy,site_energy.dishwashing,Dishwashing,c,C,Dishwashing,kWh,6.09453941643,426
site_energy,site_energy.dishwashing,Dishwashing,d,D,Dishwashing,kWh,6.09453941643,426
site_energy,site_energy.dishwashing,Dishwashing,e,E,Dishwashing,kWh,6.09453941643,426
site_energy,site_energy.clothes_washing,Clothes Washing,a,A,Clothes Washing,kWh,6.17251495213,427
site_energy,site_energy.clothes_washing,Clothes Washing,b,B,Clothes Washing,kWh,6.17251495213,427
site_energy,site_energy.clothes_washing,Clothes Washing,c,C,Clothes Washing,kWh,6.17251495213,427
site_energy,site_energy.clothes_washing,Clothes Washing,d,D,Clothes Washing,kWh,6.17251495213,427
site_energy,site_energy.clothes_washing,Clothes Washing,e,E,Clothes Washing,kWh,6.17251495213,427
site_energy,site_energy.clothes_drying,Clothes Drying,a,A,Clothes Drying,kWh,12.6438385941,428
site_energy,site_energy.clothes_drying,Clothes Drying,b,B,Clothes Drying,kWh,12.6438385941,428
site_energy,site_energy.clothes_drying,Clothes Drying,c,C,Clothes Drying,kWh,12.6438385941,428
site_energy,site_energy.clothes_drying,Clothes Drying,d,D,Clothes Drying,kWh,12.6438385941,428
site_energy,site_energy.clothes_drying,Clothes Drying,e,E,Clothes Drying,kWh,12.6438385941,428
site_energy,site_energy.refrigerator,Refrigerator,a,A,Refrigerator,kWh,0,429
site_energy,site_energy.refrigerator,Refrigerator,b,B,Refrigerator,kWh,0,429
site_energy,site_energy.refrigerator,Refrigerator,c,C,Refrigerator,kWh,0,429
site_energy,site_energy.refrigerator,Refrigerator,d,D,Refrigerator,kWh,0,429
site_energy,site_energy.refrigerator,Refrigerator,e,E,Refrigerator,kWh,0,429
site_energy,site_energy.cooking,Cooking,a,A,Cooking,kWh,0,430
site_energy,site_energy.cooking,Cooking,b,B,Cooking,kWh,0,430
site_energy,site_energy.cooking,Cooking,c,C,Cooking,kWh,0,430
site_energy,site_energy.cooking,Cooking,d,D,Cooking,kWh,0,430
site_energy,site_energy.cooking,Cooking,e,E,Cooking,kWh,0,430
site_energy,site_energy.phi_lighting,PHI Lighting,a,A,PHI Lighting,kWh,0,431
site_energy,site_energy.phi_lighting,PHI Lighting,b,B,PHI Lighting,kWh,0,431
site_energy,site_energy.phi_lighting,PHI Lighting,c,C,PHI Lighting,kWh,0,431
site_energy,site_energy.phi_lighting,PHI Lighting,d,D,PHI Lighting,kWh,0,431
site_energy,site_energy.phi_lighting,PHI Lighting,e,E,PHI Lighting,kWh,0,431
site_energy,site_energy.phi_consumer_elec,PHI Consumer Elec.,a,A,PHI Consumer Elec.,kWh,609.97143211,432
site_energy,site_energy.phi_consumer_elec,PHI Consumer Elec.,b,B,PHI Consumer Elec.,kWh,609.97143211,432
site_energy,site_energy.phi_consumer_elec,PHI Consumer Elec.,c,C,PHI Consumer Elec.,kWh,609.97143211,432
site_energy,site_energy.phi_consumer_elec,PHI Consumer Elec.,d,D,PHI Consumer Elec.,kWh,609.97143211,432
site_energy,site_energy.phi_consumer_elec,PHI Consumer Elec.,e,E,PHI Consumer Elec.,kWh,609.97143211,432
site_energy,site_energy.phi_small_appliances,PHI Small Appliances,a,A,PHI Small Appliances,kWh,65.6351493135,433
site_energy,site_energy.phi_small_appliances,PHI Small Appliances,b,B,PHI Small Appliances,kWh,65.6351493135,433
site_energy,site_energy.phi_small_appliances,PHI Small Appliances,c,C,PHI Small Appliances,kWh,65.6351493135,433
site_energy,site_energy.phi_small_appliances,PHI Small Appliances,d,D,PHI Small Appliances,kWh,65.6351493135,433
site_energy,site_energy.phi_small_appliances,PHI Small Appliances,e,E,PHI Small Appliances,kWh,65.6351493135,433
site_energy,site_energy.phius_int_lighting,Phius Int. Lighting,a,A,Phius Int. Lighting,kWh,0,434
site_energy,site_energy.phius_int_lighting,Phius Int. Lighting,b,B,Phius Int. Lighting,kWh,0,434
site_energy,site_energy.phius_int_lighting,Phius Int. Lighting,c,C,Phius Int. Lighting,kWh,0,434
site_energy,site_energy.phius_int_lighting,Phius Int. Lighting,d,D,Phius Int. Lighting,kWh,0,434
site_energy,site_energy.phius_int_lighting,Phius Int. Lighting,e,E,Phius Int. Lighting,kWh,0,434
site_energy,site_energy.phius_ext_lighting,Phius Ext. Lighting,a,A,Phius Ext. Lighting,kWh,0,435
site_energy,site_energy.phius_ext_lighting,Phius Ext. Lighting,b,B,Phius Ext. Lighting,kWh,0,435
site_energy,site_energy.phius_ext_lighting,Phius Ext. Lighting,c,C,Phius Ext. Lighting,kWh,0,435
site_energy,site_energy.phius_ext_lighting,Phius Ext. Lighting,d,D,Phius Ext. Lighting,kWh,0,435
site_energy,site_energy.phius_ext_lighting,Phius Ext. Lighting,e,E,Phius Ext. Lighting,kWh,0,435
site_energy,site_energy.phius_mel,Phius MEL,a,A,Phius MEL,kWh,0,436
site_energy,site_energy.phius_mel,Phius MEL,b,B,Phius MEL,kWh,0,436
site_energy,site_energy.phius_mel,Phius MEL,c,C,Phius MEL,kWh,0,436
site_energy,site_energy.phius_mel,Phius MEL,d,D,Phius MEL,kWh,0,436
site_energy,site_energy.phius_mel,Phius MEL,e,E,Phius MEL,kWh,0,436
site_energy,site_energy.aux_elec,Aux Elec,a,A,Aux Elec,kWh,0,437
site_energy,site_energy.aux_elec,Aux Elec,b,B,Aux Elec,kWh,0,437
