section,field_id,phpp_label,variant_id,variant_name,datatype,units,value,excel_row
site_energy,site_energy.aux_elec,Aux Elec,c,C,Aux Elec,kWh,0,437
site_energy,site_energy.aux_elec,Aux Elec,d,D,Aux Elec,kWh,0,437
site_energy,site_energy.aux_elec,Aux Elec,e,E,Aux Elec,kWh,0,437
site_energy,site_energy.solar_pv,Solar PV,a,A,Solar PV,kWh,0,438
site_energy,site_energy.solar_pv,Solar PV,b,B,Solar PV,kWh,0,438
site_energy,site_energy.solar_pv,Solar PV,c,C,Solar PV,kWh,0,438
site_energy,site_energy.solar_pv,Solar PV,d,D,Solar PV,kWh,0,438
site_energy,site_energy.solar_pv,Solar PV,e,E,Solar PV,kWh,0,438
primary_energy,primary_energy.heating,Heating,a,A,Heating,kWh,31917.5466746,441
primary_energy,primary_energy.heating,Heating,b,B,Heating,kWh,31917.5466746,441
primary_energy,primary_energy.heating,Heating,c,C,Heating,kWh,31917.5466746,441
primary_energy,primary_energy.heating,Heating,d,D,Heating,kWh,31917.5466746,441
primary_energy,primary_energy.heating,Heating,e,E,Heating,kWh,31917.5466746,441
primary_energy,primary_energy.cooling,Cooling,a,A,Cooling,kWh,7839.77418528,442
primary_energy,primary_energy.cooling,Cooling,b,B,Cooling,kWh,7839.77418528,442
primary_energy,primary_energy.cooling,Cooling,c,C,Cooling,kWh,7839.77418528,442
primary_energy,primary_energy.cooling,Cooling,d,D,Cooling,kWh,7839.77418528,442
primary_energy,primary_energy.cooling,Cooling,e,E,Cooling,kWh,7839.77418528,442
primary_energy,primary_energy.dhw,DHW,a,A,DHW,kWh,8523.17380404,443
primary_energy,primary_energy.dhw,DHW,b,B,DHW,kWh,8523.17380404,443
primary_energy,primary_energy.dhw,DHW,c,C,DHW,kWh,8523.17380404,443
primary_energy,primary_energy.dhw,DHW,d,D,DHW,kWh,8523.17380404,443
primary_energy,primary_energy.dhw,DHW,e,E,DHW,kWh,8523.17380404,443
primary_energy,primary_energy.dishwashing,Dishwashing,a,A,Dishwashing,kWh,15.8458024827,444
primary_energy,primary_energy.dishwashing,Dishwashing,b,B,Dishwashing,kWh,15.8458024827,444
primary_energy,primary_energy.dishwashing,Dishwashing,c,C,Dishwashing,kWh,15.8458024827,444
primary_energy,primary_energy.dishwashing,Dishwashing,d,D,Dishwashing,kWh,15.8458024827,444
primary_energy,primary_energy.dishwashing,Dishwashing,e,E,Dishwashing,kWh,15.8458024827,444
primary_energy,primary_energy.clothes_washing,Clothes Washing,a,A,Clothes Washing,kWh,16.0485388755,445
primary_energy,primary_energy.clothes_washing,Clothes Washing,b,B,Clothes Washing,kWh,16.0485388755,445
primary_energy,primary_energy.clothes_washing,Clothes Washing,c,C,Clothes Washing,kWh,16.0485388755,445
primary_energy,primary_energy.clothes_washing,Clothes Washing,d,D,Clothes Washing,kWh,16.0485388755,445
primary_energy,primary_energy.clothes_washing,Clothes Washing,e,E,Clothes Washing,kWh,16.0485388755,445
primary_energy,primary_energy.clothes_drying,Clothes Drying,a,A,Clothes Drying,kWh,32.8739803447,446
primary_energy,primary_energy.clothes_drying,Clothes Drying,b,B,Clothes Drying,kWh,32.8739803447,446
primary_energy,primary_energy.clothes_drying,Clothes Drying,c,C,Clothes Drying,kWh,32.8739803447,446
primary_energy,primary_energy.clothes_drying,Clothes Drying,d,D,Clothes Drying,kWh,32.8739803447,446
primary_energy,primary_energy.clothes_drying,Clothes Drying,e,E,Clothes Drying,kWh,32.8739803447,446
primary_energy,primary_energy.refrigerator,Refrigerator,a,A,Refrigerator,kWh,0,447
primary_energy,primary_energy.refrigerator,Refrigerator,b,B,Refrigerator,kWh,0,447
primary_energy,primary_energy.refrigerator,Refrigerator,c,C,Refrigerator,kWh,0,447
primary_energy,primary_energy.refrigerator,Refrigerator,d,D,Refrigerator,kWh,0,447
primary_energy,primary_energy.refrigerator,Refrigerator,e,E,Refrigerator,kWh,0,447
primary_energy,primary_energy.cooking,Cooking,a,A,Cooking,kWh,0,448
primary_energy,primary_energy.cooking,Cooking,b,B,Cooking,kWh,0,448
primary_energy,primary_energy.cooking,Cooking,c,C,Cooking,kWh,0,448
primary_energy,primary_energy.cooking,Cooking,d,D,Cooking,kWh,0,448
primary_energy,primary_energy.cooking,Cooking,e,E,Cooking,kWh,0,448
primary_energy,primary_energy.phi_lighting,PHI Lighting,a,A,PHI Lighting,kWh,0,449
primary_energy,primary_energy.phi_lighting,PHI Lighting,b,B,PHI Lighting,kWh,0,449
primary_energy,primary_energy.phi_lighting,PHI Lighting,c,C,PHI Lighting,kWh,0,449
primary_energy,primary_energy.phi_lighting,PHI Lighting,d,D,PHI Lighting,kWh,0,449
primary_energy,primary_energy.phi_lighting,PHI Lighting,e,E,PHI Lighting,kWh,0,449
primary_energy,primary_energy.phi_consumer_elec,PHI Consumer Elec.,a,A,PHI Consumer Elec.,kWh,1585.92572349,450
primary_energy,primary_energy.phi_consumer_elec,PHI Consumer Elec.,b,B,PHI Consumer Elec.,kWh,1585.92572349,450
primary_energy,primary_energy.phi_consumer_elec,PHI Consumer Elec.,c,C,PHI Consumer Elec.,kWh,1585.92572349,450
primary_energy,primary_energy.phi_consumer_elec,PHI Consumer Elec.,d,D,PHI Consumer Elec.,kWh,1585.92572349,450
primary_energy,primary_energy.phi_consumer_elec,PHI Consumer Elec.,e,E,PHI Consumer Elec.,kWh,1585.92572349,450
primary_energy,primary_energy.phi_small_appliances,PHI Small Appliances,a,A,PHI Small Appliances,kWh,170.651388215,451
primary_energy,primary_energy.phi_small_appliances,PHI Small Appliances,b,B,PHI Small Appliances,kWh,170.651388215,451
primary_energy,primary_energy.phi_small_appliances,PHI Small Appliances,c,C,PHI Small Appliances,kWh,170.651388215,451
primary_energy,primary_energy.phi_small_appliances,PHI Small Appliances,d,D,PHI Small Appliances,kWh,170.651388215,451
primary_energy,primary_energy.phi_small_appliances,PHI Small Appliances,e,E,PHI Small Appliances,kWh,170.651388215,451
primary_energy,primary_energy.phius_int_lighting,Phius Int. Lighting,a,A,Phius Int. Lighting,kWh,0,452
primary_energy,primary_energy.phius_int_lighting,Phius Int. Lighting,b,B,Phius Int. Lighting,kWh,0,452
primary_energy,primary_energy.phius_int_lighting,Phius Int. Lighting,c,C,Phius Int. Lighting,kWh,0,452
primary_energy,primary_energy.phius_int_lighting,Phius Int. Lighting,d,D,Phius Int. Lighting,kWh,0,452
primary_energy,primary_energy.phius_int_lighting,Phius Int. Lighting,e,E,Phius Int. Lighting,kWh,0,452
primary_energy,primary_energy.phius_ext_lighting,Phius Ext. Lighting,a,A,Phius Ext. Lighting,kWh,0,453
primary_energy,primary_energy.phius_ext_lighting,Phius Ext. Lighting,b,B,Phius Ext. Lighting,kWh,0,453
primary_energy,primary_energy.phius_ext_lighting,Phius Ext. Lighting,c,C,Phius Ext. Lighting,kWh,0,453
primary_energy,primary_energy.phius_ext_lighting,Phius Ext. Lighting,d,D,Phius Ext. Lighting,kWh,0,453
primary_energy,primary_energy.phius_ext_lighting,Phius Ext. Lighting,e,E,Phius Ext. Lighting,kWh,0,453
primary_energy,primary_energy.phius_mel,Phius MEL,a,A,Phius MEL,kWh,0,454
primary_energy,primary_energy.phius_mel,Phius MEL,b,B,Phius MEL,kWh,0,454
primary_energy,primary_energy.phius_mel,Phius MEL,c,C,Phius MEL,kWh,0,454
primary_energy,primary_energy.phius_mel,Phius MEL,d,D,Phius MEL,kWh,0,454
primary_energy,primary_energy.phius_mel,Phius MEL,e,E,Phius MEL,kWh,0,454
primary_energy,primary_energy.aux_elec,Aux Elec,a,A,Aux Elec,kWh,0,455
primary_energy,primary_energy.aux_elec,Aux Elec,b,B,Aux Elec,kWh,0,455
primary_energy,primary_energy.aux_elec,Aux Elec,c,C,Aux Elec,kWh,0,455
primary_energy,primary_energy.aux_elec,Aux Elec,d,D,Aux Elec,kWh,0,455
primary_energy,primary_energy.aux_elec,Aux Elec,e,E,Aux Elec,kWh,0,455
primary_energy,primary_energy.solar_pv,Solar PV,a,A,Solar PV,kWh,0,456
primary_energy,primary_energy.solar_pv,Solar PV,b,B,Solar PV,kWh,0,456
primary_energy,primary_energy.solar_pv,Solar PV,c,C,Solar PV,kWh,0,456
primary_energy,primary_energy.solar_pv,Solar PV,d,D,Solar PV,kWh,0,456
primary_energy,primary_energy.solar_pv,Solar PV,e,E,Solar PV,kWh,0,456
certification_results,certification_results.heat_demand,Heat Demand,a,A,Heat Demand,kWh/m2,59.8320663013,459
certification_results,certification_results.heat_demand,Heat Demand,b,B,Heat Demand,kWh/m2,59.8320663013,459
certification_results,certification_results.heat_demand,Heat Demand,c,C,Heat Demand,kWh/m2,59.8320663013,459
certification_results,certification_results.heat_demand,Heat Demand,d,D,Heat Demand,kWh/m2,59.8320663013,459
certification_results,certification_results.heat_demand,Heat Demand,e,E,Heat Demand,kWh/m2,59.8320663013,459
certification_results,certification_results.sensible_cooling_demand,Sensible Cooling Demand,a,A,Sensible Cooling Demand,kWh/m2,21.5481853669,460
certification_results,certification_results.sensible_cooling_demand,Sensible Cooling Demand,b,B,Sensible Cooling Demand,kWh/m2,21.5481853669,460
certification_results,certification_results.sensible_cooling_demand,Sensible Cooling Demand,c,C,Sensible Cooling Demand,kWh/m2,21.5481853669,460
certification_results,certification_results.sensible_cooling_demand,Sensible Cooling Demand,d,D,Sensible Cooling Demand,kWh/m2,21.5481853669,460
certification_results,certification_results.sensible_cooling_demand,Sensible Cooling Demand,e,E,Sensible Cooling Demand,kWh/m2,21.5481853669,460
certification_results,certification_results.latent_cooling_demand,Latent Cooling Demand,a,A,Latent Cooling Demand,kWh/m2,1.66775082907,461
certification_results,certification_results.latent_cooling_demand,Latent Cooling Demand,b,B,Latent Cooling Demand,kWh/m2,1.66775082907,461
certification_results,certification_results.latent_cooling_demand,Latent Cooling Demand,c,C,Latent Cooling Demand,kWh/m2,1.66775082907,461
certification_results,certification_results.latent_cooling_demand,Latent Cooling Demand,d,D,Latent Cooling Demand,kWh/m2,1.66775082907,461
certification_results,certification_results.latent_cooling_demand,Latent Cooling Demand,e,E,Latent Cooling Demand,kWh/m2,1.66775082907,461
certification_results,certification_results.total_cooling_demand,Total Cooling Demand,a,A,Total Cooling Demand,kWh/m2,23.2159361959,462
certification_results,certification_results.total_cooling_demand,Total Cooling Demand,b,B,Total Cooling Demand,kWh/m2,23.2159361959,462
certification_results,certification_results.total_cooling_demand,Total Cooling Demand,c,C,Total Cooling Demand,kWh/m2,23.2159361959,462
certification_results,certification_results.total_cooling_demand,Total Cooling Demand,d,D,Total Cooling Demand,kWh/m2,23.2159361959,462
certification_results,certification_results.total_cooling_demand,Total Cooling Demand,e,E,Total Cooling Demand,kWh/m2,23.2159361959,462
certification_results,certification_results.peak_heat_load,Peak Heat Load,a,A,Peak Heat Load,W/m2,55.3118255547,463
certification_results,certification_results.peak_heat_load,Peak Heat Load,b,B,Peak Heat Load,W/m2,55.3118255547,463
certification_results,certification_results.peak_heat_load,Peak Heat Load,c,C,Peak Heat Load,W/m2,55.3118255547,463
certification_results,certification_results.peak_heat_load,Peak Heat Load,d,D,Peak Heat Load,W/m2,55.3118255547,463
certification_results,certification_results.peak_heat_load,Peak Heat Load,e,E,Peak Heat Load,W/m2,55.3118255547,463
certification_results,certification_results.peak_cooling_load,Peak Cooling Load,a,A,Peak Cooling Load,W/m2,17.9924453625,464
certification_results,certification_results.peak_cooling_load,Peak Cooling Load,b,B,Peak Cooling Load,W/m2,17.9924453625,464
certification_results,certification_results.peak_cooling_load,Peak Cooling Load,c,C,Peak Cooling Load,W/m2,17.9924453625,464
certification_results,certification_results.peak_cooling_load,Peak Cooling Load,d,D,Peak Cooling Load,W/m2,17.9924453625,464
certification_results,certification_results.peak_cooling_load,Peak Cooling Load,e,E,Peak Cooling Load,W/m2,17.9924453625,464
certification_results,certification_results.pe_demand,PE Demand,a,A,PE Demand,kWh/m2,142.735026024,465
certification_results,certification_results.pe_demand,PE Demand,b,B,PE Demand,kWh/m2,142.735026024,465
certification_results,certification_results.pe_demand,PE Demand,c,C,PE Demand,kWh/m2,142.735026024,465
certification_results,certification_results.pe_demand,PE Demand,d,D,PE Demand,kWh/m2,142.735026024,465
certification_results,certification_results.pe_demand,PE Demand,e,E,PE Demand,kWh/m2,142.735026024,465
certification_results,certification_results.per_demand,PER Demand,a,A,PER Demand,kWh/m2,68.9773595003,466
certification_results,certification_results.per_demand,PER Demand,b,B,PER Demand,kWh/m2,68.9773595003,466
certification_results,certification_results.per_demand,PER Demand,c,C,PER Demand,kWh/m2,68.9773595003,466
certification_results,certification_results.per_demand,PER Demand,d,D,PER Demand,kWh/m2,68.9773595003,466
certification_results,certification_results.per_demand,PER Demand,e,E,PER Demand,kWh/m2,68.9773595003,466
airtightness,airtightness.nv_system,"nV,system",a,A,nV system,%,0.4,470
airtightness,airtightness.nv_system,"nV,system",b,B,nV system,%,0.4,470
airtightness,airtightness.nv_system,"nV,system",c,C,nV system,%,0.4,470
airtightness,airtightness.nv_system,"nV,system",d,D,nV system,%,0.4,470
airtightness,airtightness.nv_system,"nV,system",e,E,nV system,%,0.4,470
airtightness,airtightness.hhr,hHR,a,A,hHR,%,0.75,471
airtightness,airtightness.hhr,hHR,b,B,hHR,%,0.75,471
airtightness,airtightness.hhr,hHR,c,C,hHR,%,0.75,471
airtightness,airtightness.hhr,hHR,d,D,hHR,%,0.75,471
airtightness,airtightness.hhr,hHR,e,E,hHR,%,0.75,471
airtightness,airtightness.wind_protection_coefficient_e,"Wind protection coefficient, e",a,A,Wind protection coefficient  e,,0.07,472
airtightness,airtightness.wind_protection_coefficient_e,"Wind protection coefficient, e",b,B,Wind protection coefficient  e,,0.07,472
airtightness,airtightness.wind_protection_coefficient_e,"Wind protection coefficient, e",c,C,Wind protection coefficient  e,,0.07,472
airtightness,airtightness.wind_protection_coefficient_e,"Wind protection coefficient, e",d,D,Wind protection coefficient  e,,0.07,472
airtightness,airtightness.wind_protection_coefficient_e,"Wind protection coefficient, e",e,E,Wind protection coefficient  e,,0.07,472
airtightness,airtightness.wind_protection_coefficient_f,"Wind protection coefficient, f",a,A,Wind protection coefficient  f,,15,473
airtightness,airtightness.wind_protection_coefficient_f,"Wind protection coefficient, f",b,B,Wind protection coefficient  f,,15,473
airtightness,airtightness.wind_protection_coefficient_f,"Wind protection coefficient, f",c,C,Wind protection coefficient  f,,15,473
airtightness,airtightness.wind_protection_coefficient_f,"Wind protection coefficient, f",d,D,Wind protection coefficient  f,,15,473
airtightness,airtightness.wind_protection_coefficient_f,"Wind protection coefficient, f",e,E,Wind protection coefficient  f,,15,473
airtightness,airtightness.vn50,Vn50,a,A,Vn50,m3,27.3594714916,474
airtightness,airtightness.vn50,Vn50,b,B,Vn50,m3,27.3594714916,474
airtightness,airtightness.vn50,Vn50,c,C,Vn50,m3,27.3594714916,474
airtightness,airtightness.vn50,Vn50,d,D,Vn50,m3,27.3594714916,474
airtightness,airtightness.vn50,Vn50,e,E,Vn50,m3,27.3594714916,474
airtightness,airtightness.vv,VV,a,A,VV,m3,877.532331988,475
airtightness,airtightness.vv,VV,b,B,VV,m3,877.532331988,475
airtightness,airtightness.vv,VV,c,C,VV,m3,877.532331988,475
airtightness,airtightness.vv,VV,d,D,VV,m3,877.532331988,475
airtightness,airtightness.vv,VV,e,E,VV,m3,877.532331988,475
airtightness,airtightness.gt,Gt,a,A,Gt,kFh/a,86.6192417322,476
airtightness,airtightness.gt,Gt,b,B,Gt,kFh/a,86.6192417322,476
airtightness,airtightness.gt,Gt,c,C,Gt,kFh/a,86.6192417322,476
airtightness,airtightness.gt,Gt,d,D,Gt,kFh/a,86.6192417322,476
airtightness,airtightness.gt,Gt,e,E,Gt,kFh/a,86.6192417322,476
r_values,r_values.assembly_01,01ud-FC-1,a,A,01ud-FC-1,m2,#DIV/0!,480
r_values,r_values.assembly_01,01ud-FC-1,b,B,01ud-FC-1,m2,#DIV/0!,480
r_values,r_values.assembly_01,01ud-FC-1,c,C,01ud-FC-1,m2,#DIV/0!,480
r_values,r_values.assembly_01,01ud-FC-1,d,D,01ud-FC-1,m2,#DIV/0!,480
r_values,r_values.assembly_01,01ud-FC-1,e,E,01ud-FC-1,m2,#DIV/0!,480
r_values,r_values.assembly_02,02ud-EW-4,a,A,02ud-EW-4,m2,#DIV/0!,481
r_values,r_values.assembly_02,02ud-EW-4,b,B,02ud-EW-4,m2,#DIV/0!,481
r_values,r_values.assembly_02,02ud-EW-4,c,C,02ud-EW-4,m2,#DIV/0!,481
r_values,r_values.assembly_02,02ud-EW-4,d,D,02ud-EW-4,m2,#DIV/0!,481
r_values,r_values.assembly_02,02ud-EW-4,e,E,02ud-EW-4,m2,#DIV/0!,481
r_values,r_values.assembly_03,03ud-Generic Interior Ceiling,a,A,03ud-Generic Interior Ceiling,m2,#DIV/0!,482
r_values,r_values.assembly_03,03ud-Generic Interior Ceiling,b,B,03ud-Generic Interior Ceiling,m2,#DIV/0!,482
r_values,r_values.assembly_03,03ud-Generic Interior Ceiling,c,C,03ud-Generic Interior Ceiling,m2,#DIV/0!,482
r_values,r_values.assembly_03,03ud-Generic Interior Ceiling,d,D,03ud-Generic Interior Ceiling,m2,#DIV/0!,482
r_values,r_values.assembly_03,03ud-Generic Interior Ceiling,e,E,03ud-Generic Interior Ceiling,m2,#DIV/0!,482
r_values,r_values.assembly_04,04ud-Generic Interior Floor,a,A,04ud-Generic Interior Floor,m2,#DIV/0!,483
r_values,r_values.assembly_04,04ud-Generic Interior Floor,b,B,04ud-Generic Interior Floor,m2,#DIV/0!,483
r_values,r_values.assembly_04,04ud-Generic Interior Floor,c,C,04ud-Generic Interior Floor,m2,#DIV/0!,483
r_values,r_values.assembly_04,04ud-Generic Interior Floor,d,D,04ud-Generic Interior Floor,m2,#DIV/0!,483
r_values,r_values.assembly_04,04ud-Generic Interior Floor,e,E,04ud-Generic Interior Floor,m2,#DIV/0!,483
r_values,r_values.assembly_05,05ud-EW-1,a,A,05ud-EW-1,m2,#DIV/0!,484
r_values,r_values.assembly_05,05ud-EW-1,b,B,05ud-EW-1,m2,#DIV/0!,484
r_values,r_values.assembly_05,05ud-EW-1,c,C,05ud-EW-1,m2,#DIV/0!,484
r_values,r_values.assembly_05,05ud-EW-1,d,D,05ud-EW-1,m2,#DIV/0!,484
r_values,r_values.assembly_05,05ud-EW-1,e,E,05ud-EW-1,m2,#DIV/0!,484
r_values,r_values.assembly_06,06ud-IW-5,a,A,06ud-IW-5,m2,#DIV/0!,485
r_values,r_values.assembly_06,06ud-IW-5,b,B,06ud-IW-5,m2,#DIV/0!,485
r_values,r_values.assembly_06,06ud-IW-5,c,C,06ud-IW-5,m2,#DIV/0!,485
r_values,r_values.assembly_06,06ud-IW-5,d,D,06ud-IW-5,m2,#DIV/0!,485
r_values,r_values.assembly_06,06ud-IW-5,e,E,06ud-IW-5,m2,#DIV/0!,485
r_values,r_values.assembly_07,07ud-EW-3,a,A,07ud-EW-3,m2,#DIV/0!,486
r_values,r_values.assembly_07,07ud-EW-3,b,B,07ud-EW-3,m2,#DIV/0!,486
r_values,r_values.assembly_07,07ud-EW-3,c,C,07ud-EW-3,m2,#DIV/0!,486
r_values,r_values.assembly_07,07ud-EW-3,d,D,07ud-EW-3,m2,#DIV/0!,486
r_values,r_values.assembly_07,07ud-EW-3,e,E,07ud-EW-3,m2,#DIV/0!,486
r_values,r_values.assembly_08,08ud-Generic Interior Wall,a,A,08ud-Generic Interior Wall,m2,#DIV/0!,487
r_values,r_values.assembly_08,08ud-Generic Interior Wall,b,B,08ud-Generic Interior Wall,m2,#DIV/0!,487
r_values,r_values.assembly_08,08ud-Generic Interior Wall,c,C,08ud-Generic Interior Wall,m2,#DIV/0!,487
r_values,r_values.assembly_08,08ud-Generic Interior Wall,d,D,08ud-Generic Interior Wall,m2,#DIV/0!,487
r_values,r_values.assembly_08,08ud-Generic Interior Wall,e,E,08ud-Generic Interior Wall,m2,#DIV/0!,487
r_values,r_values.assembly_09,09ud-RC-1,a,A,09ud-RC-1,m2,#DIV/0!,488
r_values,r_values.assembly_09,09ud-RC-1,b,B,09ud-RC-1,m2,#DIV/0!,488
r_values,r_values.assembly_09,09ud-RC-1,c,C,09ud-RC-1,m2,#DIV/0!,488
r_values,r_values.assembly_09,09ud-RC-1,d,D,09ud-RC-1,m2,#DIV/0!,488
r_values,r_values.assembly_09,09ud-RC-1,e,E,09ud-RC-1,m2,#DIV/0!,488
r_values,r_values.assembly_10,10ud-EW-2,a,A,10ud-EW-2,m2,#DIV/0!,489
r_values,r_values.assembly_10,10ud-EW-2,b,B,10ud-EW-2,m2,#DIV/0!,489
r_values,r_values.assembly_10,10ud-EW-2,c,C,10ud-EW-2,m2,#DIV/0!,489
r_values,r_values.assembly_10,10ud-EW-2,d,D,10ud-EW-2,m2,#DIV/0!,489
r_values,r_values.assembly_10,10ud-EW-2,e,E,10ud-EW-2,m2,#DIV/0!,489
r_values,r_values.gt_a,Gt-A,a,A,Gt-A,kFh/y,86.6192417322,490
r_values,r_values.gt_a,Gt-A,b,B,Gt-A,kFh/y,86.6192417322,490
r_values,r_values.gt_a,Gt-A,c,C,Gt-A,kFh/y,86.6192417322,490
r_values,r_values.gt_a,Gt-A,d,D,Gt-A,kFh/y,86.6192417322,490
r_values,r_values.gt_a,Gt-A,e,E,Gt-A,kFh/y,86.6192417322,490
r_values,r_values.gt_b,Gt-B,a,A,Gt-B,kFh/y,35.7406384242,491
r_values,r_values.gt_b,Gt-B,b,B,Gt-B,kFh/y,35.7406384242,491
r_values,r_values.gt_b,Gt-B,c,C,Gt-B,kFh/y,35.7406384242,491
r_values,r_values.gt_b,Gt-B,d,D,Gt-B,kFh/y,35.7406384242,491
r_values,r_values.gt_b,Gt-B,e,E,Gt-B,kFh/y,35.7406384242,491
certification_compliant,certification_compliant.certification_compliant_2,Certification Compliant?,a,A,Certification Compliant?,,,493
certification_compliant,certification_compliant.certification_compliant_2,Certification Compliant?,b,B,Certification Compliant?,,,493
certification_compliant,certification_compliant.certification_compliant_2,Certification Compliant?,c,C,Certification Compliant?,,,493
certification_compliant,certification_compliant.certification_compliant_2,Certification Compliant?,d,D,Certification Compliant?,,,493
certification_compliant,certification_compliant.certification_compliant_2,Certification Compliant?,e,E,Certification Compliant?,,,493
