section,field_id,phpp_label,variant_id,variant_name,datatype,units,value,excel_row
peak_loads,peak_loads.peak_heat_load,Peak Heat Load,a,A,Peak Heat Load,Btuh,66247.303708,497
peak_loads,peak_loads.peak_heat_load,Peak Heat Load,b,B,Peak Heat Load,Btuh,66247.303708,497
peak_loads,peak_loads.peak_heat_load,Peak Heat Load,c,C,Peak Heat Load,Btuh,66247.303708,497
peak_loads,peak_loads.peak_heat_load,Peak Heat Load,d,D,Peak Heat Load,Btuh,66247.303708,497
peak_loads,peak_loads.peak_heat_load,Peak Heat Load,e,E,Peak Heat Load,Btuh,66247.303708,497
peak_loads,peak_loads.peak_sensible_cooling_load,Peak Sensible Cooling Load,a,A,Peak Sensible Cooling Load,Btuh,21549.6592351,498
peak_loads,peak_loads.peak_sensible_cooling_load,Peak Sensible Cooling Load,b,B,Peak Sensible Cooling Load,Btuh,21549.6592351,498
peak_loads,peak_loads.peak_sensible_cooling_load,Peak Sensible Cooling Load,c,C,Peak Sensible Cooling Load,Btuh,21549.6592351,498
peak_loads,peak_loads.peak_sensible_cooling_load,Peak Sensible Cooling Load,d,D,Peak Sensible Cooling Load,Btuh,21549.6592351,498
peak_loads,peak_loads.peak_sensible_cooling_load,Peak Sensible Cooling Load,e,E,Peak Sensible Cooling Load,Btuh,21549.6592351,498
peak_loads,peak_loads.peak_latent_cooling_load,Peak Latent Cooling Load,a,A,Peak Latent Cooling Load,Btuh,5867.5843453,499
peak_loads,peak_loads.peak_latent_cooling_load,Peak Latent Cooling Load,b,B,Peak Latent Cooling Load,Btuh,5867.5843453,499
peak_loads,peak_loads.peak_latent_cooling_load,Peak Latent Cooling Load,c,C,Peak Latent Cooling Load,Btuh,5867.5843453,499
peak_loads,peak_loads.peak_latent_cooling_load,Peak Latent Cooling Load,d,D,Peak Latent Cooling Load,Btuh,5867.5843453,499
peak_loads,peak_loads.peak_latent_cooling_load,Peak Latent Cooling Load,e,E,Peak Latent Cooling Load,Btuh,5867.5843453,499
co2e,co2e.heating,Heating,a,A,Heating,tonsCO2e,3.53369667473,502
co2e,co2e.heating,Heating,b,B,Heating,tonsCO2e,3.53369667473,502
co2e,co2e.heating,Heating,c,C,Heating,tonsCO2e,3.53369667473,502
co2e,co2e.heating,Heating,d,D,Heating,tonsCO2e,3.53369667473,502
co2e,co2e.heating,Heating,e,E,Heating,tonsCO2e,3.53369667473,502
co2e,co2e.cooling,Cooling,a,A,Cooling,tonsCO2e,0.867967211002,503
co2e,co2e.cooling,Cooling,b,B,Cooling,tonsCO2e,0.867967211002,503
co2e,co2e.cooling,Cooling,c,C,Cooling,tonsCO2e,0.867967211002,503
co2e,co2e.cooling,Cooling,d,D,Cooling,tonsCO2e,0.867967211002,503
co2e,co2e.cooling,Cooling,e,E,Cooling,tonsCO2e,0.867967211002,503
co2e,co2e.dhw,DHW,a,A,DHW,tonsCO2e,0.943628632756,504
co2e,co2e.dhw,DHW,b,B,DHW,tonsCO2e,0.943628632756,504
co2e,co2e.dhw,DHW,c,C,DHW,tonsCO2e,0.943628632756,504
co2e,co2e.dhw,DHW,d,D,DHW,tonsCO2e,0.943628632756,504
co2e,co2e.dhw,DHW,e,E,DHW,tonsCO2e,0.943628632756,504
co2e,co2e.dishwashing,Dishwashing,a,A,Dishwashing,tonsCO2e,0.00175434096212,505
co2e,co2e.dishwashing,Dishwashing,b,B,Dishwashing,tonsCO2e,0.00175434096212,505
co2e,co2e.dishwashing,Dishwashing,c,C,Dishwashing,tonsCO2e,0.00175434096212,505
co2e,co2e.dishwashing,Dishwashing,d,D,Dishwashing,tonsCO2e,0.00175434096212,505
co2e,co2e.dishwashing,Dishwashing,e,E,Dishwashing,tonsCO2e,0.00175434096212,505
co2e,co2e.clothes_washing,Clothes Washing,a,A,Clothes Washing,tonsCO2e,0.00177678657564,506
co2e,co2e.clothes_washing,Clothes Washing,b,B,Clothes Washing,tonsCO2e,0.00177678657564,506
co2e,co2e.clothes_washing,Clothes Washing,c,C,Clothes Washing,tonsCO2e,0.00177678657564,506
co2e,co2e.clothes_washing,Clothes Washing,d,D,Clothes Washing,tonsCO2e,0.00177678657564,506
co2e,co2e.clothes_washing,Clothes Washing,e,E,Clothes Washing,tonsCO2e,0.00177678657564,506
co2e,co2e.clothes_drying,Clothes Drying,a,A,Clothes Drying,tonsCO2e,0.00363958659521,507
co2e,co2e.clothes_drying,Clothes Drying,b,B,Clothes Drying,tonsCO2e,0.00363958659521,507
co2e,co2e.clothes_drying,Clothes Drying,c,C,Clothes Drying,tonsCO2e,0.00363958659521,507
co2e,co2e.clothes_drying,Clothes Drying,d,D,Clothes Drying,tonsCO2e,0.00363958659521,507
co2e,co2e.clothes_drying,Clothes Drying,e,E,Clothes Drying,tonsCO2e,0.00363958659521,507
co2e,co2e.refrigerator,Refrigerator,a,A,Refrigerator,tonsCO2e,0,508
co2e,co2e.refrigerator,Refrigerator,b,B,Refrigerator,tonsCO2e,0,508
co2e,co2e.refrigerator,Refrigerator,c,C,Refrigerator,tonsCO2e,0,508
co2e,co2e.refrigerator,Refrigerator,d,D,Refrigerator,tonsCO2e,0,508
co2e,co2e.refrigerator,Refrigerator,e,E,Refrigerator,tonsCO2e,0,508
co2e,co2e.cooking,Cooking,a,A,Cooking,tonsCO2e,0,509
co2e,co2e.cooking,Cooking,b,B,Cooking,tonsCO2e,0,509
co2e,co2e.cooking,Cooking,c,C,Cooking,tonsCO2e,0,509
co2e,co2e.cooking,Cooking,d,D,Cooking,tonsCO2e,0,509
co2e,co2e.cooking,Cooking,e,E,Cooking,tonsCO2e,0,509
co2e,co2e.phi_lighting,PHI Lighting,a,A,PHI Lighting,tonsCO2e,0,510
co2e,co2e.phi_lighting,PHI Lighting,b,B,PHI Lighting,tonsCO2e,0,510
co2e,co2e.phi_lighting,PHI Lighting,c,C,PHI Lighting,tonsCO2e,0,510
co2e,co2e.phi_lighting,PHI Lighting,d,D,PHI Lighting,tonsCO2e,0,510
co2e,co2e.phi_lighting,PHI Lighting,e,E,PHI Lighting,tonsCO2e,0,510
co2e,co2e.phi_consumer_elec,PHI Consumer Elec.,a,A,PHI Consumer Elec.,tonsCO2e,0.175583058203,511
co2e,co2e.phi_consumer_elec,PHI Consumer Elec.,b,B,PHI Consumer Elec.,tonsCO2e,0.175583058203,511
co2e,co2e.phi_consumer_elec,PHI Consumer Elec.,c,C,PHI Consumer Elec.,tonsCO2e,0.175583058203,511
co2e,co2e.phi_consumer_elec,PHI Consumer Elec.,d,D,PHI Consumer Elec.,tonsCO2e,0.175583058203,511
co2e,co2e.phi_consumer_elec,PHI Consumer Elec.,e,E,PHI Consumer Elec.,tonsCO2e,0.175583058203,511
co2e,co2e.phi_small_appliances,PHI Small Appliances,a,A,PHI Small Appliances,tonsCO2e,0.0188933770262,512
co2e,co2e.phi_small_appliances,PHI Small Appliances,b,B,PHI Small Appliances,tonsCO2e,0.0188933770262,512
co2e,co2e.phi_small_appliances,PHI Small Appliances,c,C,PHI Small Appliances,tonsCO2e,0.0188933770262,512
co2e,co2e.phi_small_appliances,PHI Small Appliances,d,D,PHI Small Appliances,tonsCO2e,0.0188933770262,512
co2e,co2e.phi_small_appliances,PHI Small Appliances,e,E,PHI Small Appliances,tonsCO2e,0.0188933770262,512
co2e,co2e.phius_int_lighting,Phius Int. Lighting,a,A,Phius Int. Lighting,tonsCO2e,0,513
co2e,co2e.phius_int_lighting,Phius Int. Lighting,b,B,Phius Int. Lighting,tonsCO2e,0,513
co2e,co2e.phius_int_lighting,Phius Int. Lighting,c,C,Phius Int. Lighting,tonsCO2e,0,513
co2e,co2e.phius_int_lighting,Phius Int. Lighting,d,D,Phius Int. Lighting,tonsCO2e,0,513
co2e,co2e.phius_int_lighting,Phius Int. Lighting,e,E,Phius Int. Lighting,tonsCO2e,0,513
co2e,co2e.phius_ext_lighting,Phius Ext. Lighting,a,A,Phius Ext. Lighting,tonsCO2e,0,514
co2e,co2e.phius_ext_lighting,Phius Ext. Lighting,b,B,Phius Ext. Lighting,tonsCO2e,0,514
co2e,co2e.phius_ext_lighting,Phius Ext. Lighting,c,C,Phius Ext. Lighting,tonsCO2e,0,514
co2e,co2e.phius_ext_lighting,Phius Ext. Lighting,d,D,Phius Ext. Lighting,tonsCO2e,0,514
co2e,co2e.phius_ext_lighting,Phius Ext. Lighting,e,E,Phius Ext. Lighting,tonsCO2e,0,514
co2e,co2e.phius_mel,Phius MEL,a,A,Phius MEL,tonsCO2e,0,515
co2e,co2e.phius_mel,Phius MEL,b,B,Phius MEL,tonsCO2e,0,515
co2e,co2e.phius_mel,Phius MEL,c,C,Phius MEL,tonsCO2e,0,515
co2e,co2e.phius_mel,Phius MEL,d,D,Phius MEL,tonsCO2e,0,515
co2e,co2e.phius_mel,Phius MEL,e,E,Phius MEL,tonsCO2e,0,515
co2e,co2e.aux_elec,Aux Elec,a,A,Aux Elec,tonsCO2e,0,516
co2e,co2e.aux_elec,Aux Elec,b,B,Aux Elec,tonsCO2e,0,516
co2e,co2e.aux_elec,Aux Elec,c,C,Aux Elec,tonsCO2e,0,516
co2e,co2e.aux_elec,Aux Elec,d,D,Aux Elec,tonsCO2e,0,516
co2e,co2e.aux_elec,Aux Elec,e,E,Aux Elec,tonsCO2e,0,516
co2e,co2e.ipcc_limit,IPCC Limit,a,A,IPCC Limit,tonsCO2e,3.25101253724,517
co2e,co2e.ipcc_limit,IPCC Limit,b,B,IPCC Limit,tonsCO2e,3.25101253724,517
co2e,co2e.ipcc_limit,IPCC Limit,c,C,IPCC Limit,tonsCO2e,3.25101253724,517
co2e,co2e.ipcc_limit,IPCC Limit,d,D,IPCC Limit,tonsCO2e,3.25101253724,517
co2e,co2e.ipcc_limit,IPCC Limit,e,E,IPCC Limit,tonsCO2e,3.25101253724,517
primary_energy_renewable,primary_energy_renewable.heating,Heating,a,A,Heating,kWh,18413.9692354,520
primary_energy_renewable,primary_energy_renewable.heating,Heating,b,B,Heating,kWh,18413.9692354,520
primary_energy_renewable,primary_energy_renewable.heating,Heating,c,C,Heating,kWh,18413.9692354,520
primary_energy_renewable,primary_energy_renewable.heating,Heating,d,D,Heating,kWh,18413.9692354,520
primary_energy_renewable,primary_energy_renewable.heating,Heating,e,E,Heating,kWh,18413.9692354,520
primary_energy_renewable,primary_energy_renewable.cooling,Cooling,a,A,Cooling,kWh,4673.71153353,521
primary_energy_renewable,primary_energy_renewable.cooling,Cooling,b,B,Cooling,kWh,4673.71153353,521
primary_energy_renewable,primary_energy_renewable.cooling,Cooling,c,C,Cooling,kWh,4673.71153353,521
primary_energy_renewable,primary_energy_renewable.cooling,Cooling,d,D,Cooling,kWh,4673.71153353,521
primary_energy_renewable,primary_energy_renewable.cooling,Cooling,e,E,Cooling,kWh,4673.71153353,521
primary_energy_renewable,primary_energy_renewable.dhw,DHW,a,A,DHW,kWh,3769.8653364,522
primary_energy_renewable,primary_energy_renewable.dhw,DHW,b,B,DHW,kWh,3769.8653364,522
primary_energy_renewable,primary_energy_renewable.dhw,DHW,c,C,DHW,kWh,3769.8653364,522
primary_energy_renewable,primary_energy_renewable.dhw,DHW,d,D,DHW,kWh,3769.8653364,522
primary_energy_renewable,primary_energy_renewable.dhw,DHW,e,E,DHW,kWh,3769.8653364,522
primary_energy_renewable,primary_energy_renewable.dishwashing,Dishwashing,a,A,Dishwashing,kWh,7.31344729971,523
primary_energy_renewable,primary_energy_renewable.dishwashing,Dishwashing,b,B,Dishwashing,kWh,7.31344729971,523
primary_energy_renewable,primary_energy_renewable.dishwashing,Dishwashing,c,C,Dishwashing,kWh,7.31344729971,523
primary_energy_renewable,primary_energy_renewable.dishwashing,Dishwashing,d,D,Dishwashing,kWh,7.31344729971,523
primary_energy_renewable,primary_energy_renewable.dishwashing,Dishwashing,e,E,Dishwashing,kWh,7.31344729971,523
primary_energy_renewable,primary_energy_renewable.clothes_washing,Clothes Washing,a,A,Clothes Washing,kWh,7.40701794256,524
primary_energy_renewable,primary_energy_renewable.clothes_washing,Clothes Washing,b,B,Clothes Washing,kWh,7.40701794256,524
primary_energy_renewable,primary_energy_renewable.clothes_washing,Clothes Washing,c,C,Clothes Washing,kWh,7.40701794256,524
primary_energy_renewable,primary_energy_renewable.clothes_washing,Clothes Washing,d,D,Clothes Washing,kWh,7.40701794256,524
primary_energy_renewable,primary_energy_renewable.clothes_washing,Clothes Washing,e,E,Clothes Washing,kWh,7.40701794256,524
primary_energy_renewable,primary_energy_renewable.clothes_drying,Clothes Drying,a,A,Clothes Drying,kWh,15.1726063129,525
primary_energy_renewable,primary_energy_renewable.clothes_drying,Clothes Drying,b,B,Clothes Drying,kWh,15.1726063129,525
primary_energy_renewable,primary_energy_renewable.clothes_drying,Clothes Drying,c,C,Clothes Drying,kWh,15.1726063129,525
primary_energy_renewable,primary_energy_renewable.clothes_drying,Clothes Drying,d,D,Clothes Drying,kWh,15.1726063129,525
primary_energy_renewable,primary_energy_renewable.clothes_drying,Clothes Drying,e,E,Clothes Drying,kWh,15.1726063129,525
primary_energy_renewable,primary_energy_renewable.refrigerator,Refrigerator,a,A,Refrigerator,kWh,0,526
primary_energy_renewable,primary_energy_renewable.refrigerator,Refrigerator,b,B,Refrigerator,kWh,0,526
primary_energy_renewable,primary_energy_renewable.refrigerator,Refrigerator,c,C,Refrigerator,kWh,0,526
primary_energy_renewable,primary_energy_renewable.refrigerator,Refrigerator,d,D,Refrigerator,kWh,0,526
primary_energy_renewable,primary_energy_renewable.refrigerator,Refrigerator,e,E,Refrigerator,kWh,0,526
primary_energy_renewable,primary_energy_renewable.cooking,Cooking,a,A,Cooking,kWh,0,527
primary_energy_renewable,primary_energy_renewable.cooking,Cooking,b,B,Cooking,kWh,0,527
primary_energy_renewable,primary_energy_renewable.cooking,Cooking,c,C,Cooking,kWh,0,527
primary_energy_renewable,primary_energy_renewable.cooking,Cooking,d,D,Cooking,kWh,0,527
primary_energy_renewable,primary_energy_renewable.cooking,Cooking,e,E,Cooking,kWh,0,527
primary_energy_renewable,primary_energy_renewable.phi_lighting,PHI Lighting,a,A,PHI Lighting,kWh,0,528
primary_energy_renewable,primary_energy_renewable.phi_lighting,PHI Lighting,b,B,PHI Lighting,kWh,0,528
primary_energy_renewable,primary_energy_renewable.phi_lighting,PHI Lighting,c,C,PHI Lighting,kWh,0,528
primary_energy_renewable,primary_energy_renewable.phi_lighting,PHI Lighting,d,D,PHI Lighting,kWh,0,528
primary_energy_renewable,primary_energy_renewable.phi_lighting,PHI Lighting,e,E,PHI Lighting,kWh,0,528
primary_energy_renewable,primary_energy_renewable.phi_consumer_elec,PHI Consumer Elec.,a,A,PHI Consumer Elec.,kWh,731.965718533,529
primary_energy_renewable,primary_energy_renewable.phi_consumer_elec,PHI Consumer Elec.,b,B,PHI Consumer Elec.,kWh,731.965718533,529
primary_energy_renewable,primary_energy_renewable.phi_consumer_elec,PHI Consumer Elec.,c,C,PHI Consumer Elec.,kWh,731.965718533,529
primary_energy_renewable,primary_energy_renewable.phi_consumer_elec,PHI Consumer Elec.,d,D,PHI Consumer Elec.,kWh,731.965718533,529
primary_energy_renewable,primary_energy_renewable.phi_consumer_elec,PHI Consumer Elec.,e,E,PHI Consumer Elec.,kWh,731.965718533,529
primary_energy_renewable,primary_energy_renewable.phi_small_appliances,PHI Small Appliances,a,A,PHI Small Appliances,kWh,78.7621791762,530
primary_energy_renewable,primary_energy_renewable.phi_small_appliances,PHI Small Appliances,b,B,PHI Small Appliances,kWh,78.7621791762,530
primary_energy_renewable,primary_energy_renewable.phi_small_appliances,PHI Small Appliances,c,C,PHI Small Appliances,kWh,78.7621791762,530
primary_energy_renewable,primary_energy_renewable.phi_small_appliances,PHI Small Appliances,d,D,PHI Small Appliances,kWh,78.7621791762,530
primary_energy_renewable,primary_energy_renewable.phi_small_appliances,PHI Small Appliances,e,E,PHI Small Appliances,kWh,78.7621791762,530
primary_energy_renewable,primary_energy_renewable.phius_int_lighting,Phius Int. Lighting,a,A,Phius Int. Lighting,kWh,0,531
primary_energy_renewable,primary_energy_renewable.phius_int_lighting,Phius Int. Lighting,b,B,Phius Int. Lighting,kWh,0,531
primary_energy_renewable,primary_energy_renewable.phius_int_lighting,Phius Int. Lighting,c,C,Phius Int. Lighting,kWh,0,531
primary_energy_renewable,primary_energy_renewable.phius_int_lighting,Phius Int. Lighting,d,D,Phius Int. Lighting,kWh,0,531
primary_energy_renewable,primary_energy_renewable.phius_int_lighting,Phius Int. Lighting,e,E,Phius Int. Lighting,kWh,0,531
primary_energy_renewable,primary_energy_renewable.phius_ext_lighting,Phius Ext. Lighting,a,A,Phius Ext. Lighting,kWh,0,532
primary_energy_renewable,primary_energy_renewable.phius_ext_lighting,Phius Ext. Lighting,b,B,Phius Ext. Lighting,kWh,0,532
primary_energy_renewable,primary_energy_renewable.phius_ext_lighting,Phius Ext. Lighting,c,C,Phius Ext. Lighting,kWh,0,532
primary_energy_renewable,primary_energy_renewable.phius_ext_lighting,Phius Ext. Lighting,d,D,Phius Ext. Lighting,kWh,0,532
primary_energy_renewable,primary_energy_renewable.phius_ext_lighting,Phius Ext. Lighting,e,E,Phius Ext. Lighting,kWh,0,532
primary_energy_renewable,primary_energy_renewable.phius_mel,Phius MEL,a,A,Phius MEL,kWh,0,533
primary_energy_renewable,primary_energy_renewable.phius_mel,Phius MEL,b,B,Phius MEL,kWh,0,533
primary_energy_renewable,primary_energy_renewable.phius_mel,Phius MEL,c,C,Phius MEL,kWh,0,533
primary_energy_renewable,primary_energy_renewable.phius_mel,Phius MEL,d,D,Phius MEL,kWh,0,533
primary_energy_renewable,primary_energy_renewable.phius_mel,Phius MEL,e,E,Phius MEL,kWh,0,533
primary_energy_renewable,primary_energy_renewable.aux_elec,Aux Elec,a,A,Aux Elec,kWh,0,534
primary_energy_renewable,primary_energy_renewable.aux_elec,Aux Elec,b,B,Aux Elec,kWh,0,534
primary_energy_renewable,primary_energy_renewable.aux_elec,Aux Elec,c,C,Aux Elec,kWh,0,534
primary_energy_renewable,primary_energy_renewable.aux_elec,Aux Elec,d,D,Aux Elec,kWh,0,534
primary_energy_renewable,primary_energy_renewable.aux_elec,Aux Elec,e,E,Aux Elec,kWh,0,534
primary_energy_renewable,primary_energy_renewable.solar_pv,Solar PV,a,A,Solar PV,kWh,0,535
primary_energy_renewable,primary_energy_renewable.solar_pv,Solar PV,b,B,Solar PV,kWh,0,535
primary_energy_renewable,primary_energy_renewable.solar_pv,Solar PV,c,C,Solar PV,kWh,0,535
primary_energy_renewable,primary_energy_renewable.solar_pv,Solar PV,d,D,Solar PV,kWh,0,535
primary_energy_renewable,primary_energy_renewable.solar_pv,Solar PV,e,E,Solar PV,kWh,0,535
report_inputs,report_inputs.envelope_air_leakage_rate_q50,Envelope Air Leakage Rate (q50),a,A,Envelope Air Leakage Rate (q50),cfm/ft2,0.230349727252,345
report_inputs,report_inputs.cold_air_duct_length_ea,Cold Air Duct Length (ea),a,A,Cold Air Duct Length (ea),ft,16.404199475,354
report_inputs,report_inputs.cold_air_duct_insulation_thickness,Cold Air Duct Insulation Thickness,a,A,Cold Air Duct Insulation Thickness,inches,2.047244108,355
report_inputs,report_inputs.heat_demand_annual,Heat Demand,a,A,Heat Demand,kWh/yr,21001.8290676,459
report_inputs,report_inputs.cooling_demand_annual,Total Cooling Demand,a,A,Cooling Demand,kWh/yr,8149.0938517,462
report_inputs,report_inputs.total_primary_energy,Total Primary Energy,a,A,Total Primary Energy,kWh/yr,50101.8400973,
report_inputs,report_inputs.total_site_energy,Total Site Energy,a,A,Total Site Energy,kWh/yr,19269.9384989,
report_inputs,report_inputs.envelope_air_leakage_rate_q50,Envelope Air Leakage Rate (q50),b,B,Envelope Air Leakage Rate (q50),cfm/ft2,0.230349727252,345
report_inputs,report_inputs.cold_air_duct_length_ea,Cold Air Duct Length (ea),b,B,Cold Air Duct Length (ea),ft,16.404199475,354
report_inputs,report_inputs.cold_air_duct_insulation_thickness,Cold Air Duct Insulation Thickness,b,B,Cold Air Duct Insulation Thickness,inches,2.047244108,355
report_inputs,report_inputs.heat_demand_annual,Heat Demand,b,B,Heat Demand,kWh/yr,21001.8290676,459
report_inputs,report_inputs.cooling_demand_annual,Total Cooling Demand,b,B,Cooling Demand,kWh/yr,8149.0938517,462
report_inputs,report_inputs.total_primary_energy,Total Primary Energy,b,B,Total Primary Energy,kWh/yr,50101.8400973,
report_inputs,report_inputs.total_site_energy,Total Site Energy,b,B,Total Site Energy,kWh/yr,19269.9384989,
report_inputs,report_inputs.envelope_air_leakage_rate_q50,Envelope Air Leakage Rate (q50),c,C,Envelope Air Leakage Rate (q50),cfm/ft2,0.230349727252,345
report_inputs,report_inputs.cold_air_duct_length_ea,Cold Air Duct Length (ea),c,C,Cold Air Duct Length (ea),ft,16.404199475,354
report_inputs,report_inputs.cold_air_duct_insulation_thickness,Cold Air Duct Insulation Thickness,c,C,Cold Air Duct Insulation Thickness,inches,2.047244108,355
report_inputs,report_inputs.heat_demand_annual,Heat Demand,c,C,Heat Demand,kWh/yr,21001.8290676,459
report_inputs,report_inputs.cooling_demand_annual,Total Cooling Demand,c,C,Cooling Demand,kWh/yr,8149.0938517,462
report_inputs,report_inputs.total_primary_energy,Total Primary Energy,c,C,Total Primary Energy,kWh/yr,50101.8400973,
report_inputs,report_inputs.total_site_energy,Total Site Energy,c,C,Total Site Energy,kWh/yr,19269.9384989,
report_inputs,report_inputs.envelope_air_leakage_rate_q50,Envelope Air Leakage Rate (q50),d,D,Envelope Air Leakage Rate (q50),cfm/ft2,0.230349727252,345
report_inputs,report_inputs.cold_air_duct_length_ea,Cold Air Duct Length (ea),d,D,Cold Air Duct Length (ea),ft,16.404199475,354
report_inputs,report_inputs.cold_air_duct_insulation_thickness,Cold Air Duct Insulation Thickness,d,D,Cold Air Duct Insulation Thickness,inches,2.047244108,355
report_inputs,report_inputs.heat_demand_annual,Heat Demand,d,D,Heat Demand,kWh/yr,21001.8290676,459
report_inputs,report_inputs.cooling_demand_annual,Total Cooling Demand,d,D,Cooling Demand,kWh/yr,8149.0938517,462
report_inputs,report_inputs.total_primary_energy,Total Primary Energy,d,D,Total Primary Energy,kWh/yr,50101.8400973,
report_inputs,report_inputs.total_site_energy,Total Site Energy,d,D,Total Site Energy,kWh/yr,19269.9384989,
report_inputs,report_inputs.envelope_air_leakage_rate_q50,Envelope Air Leakage Rate (q50),e,E,Envelope Air Leakage Rate (q50),cfm/ft2,0.230349727252,345
report_inputs,report_inputs.cold_air_duct_length_ea,Cold Air Duct Length (ea),e,E,Cold Air Duct Length (ea),ft,16.404199475,354
report_inputs,report_inputs.cold_air_duct_insulation_thickness,Cold Air Duct Insulation Thickness,e,E,Cold Air Duct Insulation Thickness,inches,2.047244108,355
report_inputs,report_inputs.heat_demand_annual,Heat Demand,e,E,Heat Demand,kWh/yr,21001.8290676,459
report_inputs,report_inputs.cooling_demand_annual,Total Cooling Demand,e,E,Cooling Demand,kWh/yr,8149.0938517,462
report_inputs,report_inputs.total_primary_energy,Total Primary Energy,e,E,Total Primary Energy,kWh/yr,50101.8400973,
report_inputs,report_inputs.total_site_energy,Total Site Energy,e,E,Total Site Energy,kWh/yr,19269.9384989,
